Source,Target,Type,Id,Label,timeset,Weight
212766738734882,126207529128,Directed,3547,,,1
212766738734882,205302992833989,Directed,3548,,,1
212766738734882,289910697861040,Directed,3549,,,1
212766738734882,335361606197,Directed,3550,,,1
212766738734882,550244878331761,Directed,3551,,,1
212766738734882,273727775978352,Directed,3552,,,1
212766738734882,155771757856805,Directed,3553,,,1
212766738734882,396645047055583,Directed,3554,,,1
212766738734882,121140614729535,Directed,3555,,,1
212766738734882,434486606623766,Directed,3556,,,1
212766738734882,34145704527,Directed,3557,,,1
212766738734882,67985126744,Directed,3558,,,1
212766738734882,45430244790,Directed,3559,,,1
212766738734882,124409704274214,Directed,3560,,,1
212766738734882,207911165990164,Directed,3561,,,1
212766738734882,192014377576116,Directed,3562,,,1
212766738734882,116500091768265,Directed,3563,,,1
212766738734882,200408663317612,Directed,3564,,,1
212766738734882,197401676950391,Directed,3565,,,1
212766738734882,141803269192601,Directed,3566,,,1
212766738734882,227579337295722,Directed,3567,,,1
212766738734882,111209824808,Directed,3568,,,1
212766738734882,136460509733500,Directed,3569,,,1
212766738734882,23954955810,Directed,3570,,,1
212766738734882,319275759773,Directed,3571,,,1
212766738734882,376514640670,Directed,3572,,,1
212766738734882,70534759244,Directed,3573,,,1
212766738734882,152117744823264,Directed,3574,,,1
212766738734882,13086273953,Directed,3575,,,1
212766738734882,175735592499371,Directed,3576,,,1
212766738734882,135907266453996,Directed,3577,,,1
212766738734882,220931314624858,Directed,3578,,,1
212766738734882,256213217787402,Directed,3579,,,1
212766738734882,127031120644257,Directed,3580,,,1
212766738734882,127435211056,Directed,3581,,,1
212766738734882,61784580148,Directed,3582,,,1
212766738734882,94589241726,Directed,3583,,,1
212766738734882,12887942787,Directed,3584,,,1
212766738734882,255364922374,Directed,3585,,,1
212766738734882,15576613667,Directed,3586,,,1
212766738734882,9465008123,Directed,3587,,,1
212766738734882,119670598057754,Directed,3588,,,1
212766738734882,186048831412933,Directed,3589,,,1
212766738734882,59685491632,Directed,3590,,,1
355466117813626,396645047055583,Directed,3591,,,1
434486606623766,148233435227729,Directed,3592,,,1
434486606623766,384926661625655,Directed,3593,,,1
434486606623766,226367660749035,Directed,3594,,,1
434486606623766,441083082657006,Directed,3595,,,1
434486606623766,355287557837850,Directed,3596,,,1
434486606623766,135907266453996,Directed,3597,,,1
434486606623766,396645047055583,Directed,3598,,,1
434486606623766,212766738734882,Directed,3599,,,1
434486606623766,134489589959277,Directed,3600,,,1
434486606623766,114197501956615,Directed,3601,,,1
434486606623766,22133851421,Directed,3602,,,1
434486606623766,172784892734628,Directed,3603,,,1
434486606623766,319275759773,Directed,3604,,,1
314413307837,6939574006,Directed,3605,,,1
149247871896364,787717784598004,Directed,3606,,,1
149247871896364,212766738734882,Directed,3607,,,1
149247871896364,141840342589766,Directed,3608,,,1
149247871896364,135907266453996,Directed,3609,,,1
149247871896364,165293747006921,Directed,3610,,,1
149247871896364,535281233184581,Directed,3611,,,1
149247871896364,24312893961,Directed,3612,,,1
149247871896364,396645047055583,Directed,3613,,,1
149247871896364,192014377576116,Directed,3614,,,1
149247871896364,163691139525,Directed,3615,,,1
149247871896364,13086273953,Directed,3616,,,1
149247871896364,161544398675,Directed,3617,,,1
149247871896364,141803269192601,Directed,3618,,,1
149247871896364,70534759244,Directed,3619,,,1
149247871896364,57309659843,Directed,3620,,,1
273727775978352,138625192874754,Directed,3621,,,1
273727775978352,427437060637960,Directed,3622,,,1
273727775978352,132833935397,Directed,3623,,,1
273727775978352,395507403847974,Directed,3624,,,1
273727775978352,396645047055583,Directed,3625,,,1
273727775978352,53575623899,Directed,3626,,,1
273727775978352,34145704527,Directed,3627,,,1
273727775978352,135907266453996,Directed,3628,,,1
273727775978352,9122810019,Directed,3629,,,1
273727775978352,13086273953,Directed,3630,,,1
273727775978352,14622305617,Directed,3631,,,1
273727775978352,292462355028,Directed,3632,,,1
155771757856805,121140614729535,Directed,3633,,,1
155771757856805,114197501956615,Directed,3634,,,1
155771757856805,355287557837850,Directed,3635,,,1
155771757856805,396645047055583,Directed,3636,,,1
155771757856805,192014377576116,Directed,3637,,,1
155771757856805,197401676950391,Directed,3638,,,1
155771757856805,111352669019325,Directed,3639,,,1
155771757856805,427437060637960,Directed,3640,,,1
155771757856805,197314056956659,Directed,3641,,,1
155771757856805,152117744823264,Directed,3642,,,1
155771757856805,23954955810,Directed,3643,,,1
155771757856805,116500091768265,Directed,3644,,,1
155771757856805,13086273953,Directed,3645,,,1
155771757856805,135907266453996,Directed,3646,,,1
550244878331761,135907266453996,Directed,3647,,,1
550244878331761,13086273953,Directed,3648,,,1
550244878331761,396645047055583,Directed,3649,,,1
107714439256983,196219991026,Directed,3650,,,1
335361606197,160920497395560,Directed,3651,,,1
335361606197,154213784747095,Directed,3652,,,1
335361606197,155702137844654,Directed,3653,,,1
335361606197,535281233184581,Directed,3654,,,1
335361606197,190455414496469,Directed,3655,,,1
335361606197,167544553288195,Directed,3656,,,1
335361606197,550244878331761,Directed,3657,,,1
335361606197,89996167321,Directed,3658,,,1
335361606197,134489589959277,Directed,3659,,,1
335361606197,132833935397,Directed,3660,,,1
335361606197,141840342589766,Directed,3661,,,1
335361606197,8473603278,Directed,3662,,,1
335361606197,110475388978628,Directed,3663,,,1
335361606197,396645047055583,Directed,3664,,,1
335361606197,274996949294540,Directed,3665,,,1
335361606197,361560647231478,Directed,3666,,,1
335361606197,84917688371,Directed,3667,,,1
335361606197,67985126744,Directed,3668,,,1
335361606197,212766738734882,Directed,3669,,,1
335361606197,319275759773,Directed,3670,,,1
335361606197,138625192874754,Directed,3671,,,1
335361606197,135907266453996,Directed,3672,,,1
335361606197,121140614729535,Directed,3673,,,1
335361606197,162791110085,Directed,3674,,,1
335361606197,340373399593,Directed,3675,,,1
335361606197,78709352302,Directed,3676,,,1
180340435351184,190455414496469,Directed,3677,,,1
180340435351184,109848425754962,Directed,3678,,,1
180340435351184,87877001755,Directed,3679,,,1
180340435351184,105777102787857,Directed,3680,,,1
180340435351184,255364922374,Directed,3681,,,1
180340435351184,167109432357,Directed,3682,,,1
289910697861040,61224900854,Directed,3683,,,1
289910697861040,135248629878082,Directed,3684,,,1
289910697861040,680878155320799,Directed,3685,,,1
289910697861040,70534759244,Directed,3686,,,1
289910697861040,141803269192601,Directed,3687,,,1
289910697861040,138625192874754,Directed,3688,,,1
289910697861040,158258074212328,Directed,3689,,,1
289910697861040,160920497395560,Directed,3690,,,1
289910697861040,16547831022,Directed,3691,,,1
289910697861040,23954955810,Directed,3692,,,1
289910697861040,197314056956659,Directed,3693,,,1
289910697861040,355287557837850,Directed,3694,,,1
289910697861040,787717784598004,Directed,3695,,,1
289910697861040,220931314624858,Directed,3696,,,1
289910697861040,80791377580,Directed,3697,,,1
289910697861040,188800427797025,Directed,3698,,,1
289910697861040,137225452130,Directed,3699,,,1
289910697861040,21947521602,Directed,3700,,,1
289910697861040,289910697861040,Directed,3701,,,1
289910697861040,361560647231478,Directed,3702,,,1
289910697861040,396645047055583,Directed,3703,,,1
289910697861040,158352134203230,Directed,3704,,,1
289910697861040,197401676950391,Directed,3705,,,1
289910697861040,403513403125659,Directed,3706,,,1
289910697861040,106016059434044,Directed,3707,,,1
289910697861040,100106260072858,Directed,3708,,,1
289910697861040,175735592499371,Directed,3709,,,1
289910697861040,6883542487,Directed,3710,,,1
289910697861040,170700836293714,Directed,3711,,,1
289910697861040,127031120644257,Directed,3712,,,1
289910697861040,155702137844654,Directed,3713,,,1
289910697861040,82061850555,Directed,3714,,,1
289910697861040,137679822915089,Directed,3715,,,1
289910697861040,45430244790,Directed,3716,,,1
289910697861040,190455414496469,Directed,3717,,,1
289910697861040,311791322520,Directed,3718,,,1
112285208826172,87691318500,Directed,3719,,,1
112285208826172,267047309977805,Directed,3720,,,1
112285208826172,23954955810,Directed,3721,,,1
112285208826172,396645047055583,Directed,3722,,,1
112285208826172,11784025953,Directed,3723,,,1
112285208826172,127031120644257,Directed,3724,,,1
112285208826172,119240841493711,Directed,3725,,,1
112285208826172,13086273953,Directed,3726,,,1
112285208826172,51860737815,Directed,3727,,,1
112285208826172,117322714946210,Directed,3728,,,1
112285208826172,40444963499,Directed,3729,,,1
395507403847974,21947521602,Directed,3730,,,1
395507403847974,13086273953,Directed,3731,,,1
395507403847974,427437060637960,Directed,3732,,,1
395507403847974,396645047055583,Directed,3733,,,1
395507403847974,135907266453996,Directed,3734,,,1
395507403847974,205302992833989,Directed,3735,,,1
308385419176623,84993271025,Directed,3736,,,1
308385419176623,126938200715795,Directed,3737,,,1
308385419176623,225753630157,Directed,3738,,,1
308385419176623,242124560272,Directed,3739,,,1
308385419176623,112548702157636,Directed,3740,,,1
308385419176623,81619266009,Directed,3741,,,1
308385419176623,112328562792,Directed,3742,,,1
308385419176623,34085286565,Directed,3743,,,1
220931314624858,53575623899,Directed,3744,,,1
220931314624858,13086273953,Directed,3745,,,1
220931314624858,135907266453996,Directed,3746,,,1
220931314624858,175735592499371,Directed,3747,,,1
220931314624858,292462355028,Directed,3748,,,1
227647727288642,135907266453996,Directed,3749,,,1
205302992833989,335361606197,Directed,3750,,,1
205302992833989,121140614729535,Directed,3751,,,1
205302992833989,51860737815,Directed,3752,,,1
205302992833989,118429394841173,Directed,3753,,,1
205302992833989,292462355028,Directed,3754,,,1
205302992833989,13086273953,Directed,3755,,,1
191870827546830,396645047055583,Directed,3756,,,1
191870827546830,135907266453996,Directed,3757,,,1
141803269192601,163691139525,Directed,3758,,,1
141803269192601,13086273953,Directed,3759,,,1
116500091768265,53575623899,Directed,3760,,,1
116500091768265,106016059434044,Directed,3761,,,1
148564961869036,7736402550,Directed,3762,,,1
148564961869036,158352134203230,Directed,3763,,,1
148564961869036,476772695667640,Directed,3764,,,1
148564961869036,110093869003065,Directed,3765,,,1
148564961869036,279392342173112,Directed,3766,,,1
148564961869036,153430351473564,Directed,3767,,,1
148564961869036,14622305617,Directed,3768,,,1
148564961869036,362602743770130,Directed,3769,,,1
148564961869036,8473603278,Directed,3770,,,1
148564961869036,116500091768265,Directed,3771,,,1
148564961869036,130940650274944,Directed,3772,,,1
148564961869036,406114046093174,Directed,3773,,,1
148564961869036,361560647231478,Directed,3774,,,1
148564961869036,74133697733,Directed,3775,,,1
148564961869036,126782594001871,Directed,3776,,,1
148564961869036,396645047055583,Directed,3777,,,1
148564961869036,16547831022,Directed,3778,,,1
148564961869036,115605765132094,Directed,3779,,,1
148564961869036,9193179986,Directed,3780,,,1
148564961869036,186048831412933,Directed,3781,,,1
148564961869036,28054056864,Directed,3782,,,1
148564961869036,45430244790,Directed,3783,,,1
148564961869036,84917688371,Directed,3784,,,1
148564961869036,10230702430,Directed,3785,,,1
148564961869036,106016059434044,Directed,3786,,,1
148564961869036,319275759773,Directed,3787,,,1
148564961869036,135907266453996,Directed,3788,,,1
148564961869036,13086273953,Directed,3789,,,1
148564961869036,23954955810,Directed,3790,,,1
148564961869036,167713369924929,Directed,3791,,,1
148564961869036,152117744823264,Directed,3792,,,1
197401676950391,125258960871438,Directed,3793,,,1
197401676950391,196219991026,Directed,3794,,,1
197401676950391,396645047055583,Directed,3795,,,1
197401676950391,13086273953,Directed,3796,,,1
197401676950391,136460509733500,Directed,3797,,,1
197401676950391,152117744823264,Directed,3798,,,1
197401676950391,195185937726,Directed,3799,,,1
197401676950391,77941253294,Directed,3800,,,1
197401676950391,133640126673623,Directed,3801,,,1
197401676950391,142357232469757,Directed,3802,,,1
197401676950391,111209824808,Directed,3803,,,1
197401676950391,98164920265,Directed,3804,,,1
178827615529939,13086273953,Directed,3805,,,1
178827615529939,143049202378752,Directed,3806,,,1
178827615529939,36880584152,Directed,3807,,,1
178827615529939,396645047055583,Directed,3808,,,1
178827615529939,282435698460537,Directed,3809,,,1
178827615529939,131894197003019,Directed,3810,,,1
178827615529939,19004299144,Directed,3811,,,1
178827615529939,215309115204945,Directed,3812,,,1
178827615529939,337036405404,Directed,3813,,,1
178827615529939,135039686871,Directed,3814,,,1
178827615529939,10852735578,Directed,3815,,,1
178827615529939,197401676950391,Directed,3816,,,1
178827615529939,152306518156691,Directed,3817,,,1
178827615529939,122689655641,Directed,3818,,,1
178827615529939,293522497387735,Directed,3819,,,1
178827615529939,80791377580,Directed,3820,,,1
178827615529939,110475388978628,Directed,3821,,,1
178827615529939,236130539740318,Directed,3822,,,1
178827615529939,115368391829425,Directed,3823,,,1
178827615529939,133777986643404,Directed,3824,,,1
178827615529939,118951846978,Directed,3825,,,1
178827615529939,6883542487,Directed,3826,,,1
178827615529939,154740797898339,Directed,3827,,,1
178827615529939,124368184246996,Directed,3828,,,1
178827615529939,61224900854,Directed,3829,,,1
178827615529939,163691139525,Directed,3830,,,1
178827615529939,255364922374,Directed,3831,,,1
178827615529939,321031023382,Directed,3832,,,1
178827615529939,162791110085,Directed,3833,,,1
178827615529939,136460509733500,Directed,3834,,,1
114197501956615,70534759244,Directed,3835,,,1
114197501956615,396645047055583,Directed,3836,,,1
114197501956615,192014377576116,Directed,3837,,,1
192014377576116,1559752740926695,Directed,3838,,,1
192014377576116,135907266453996,Directed,3839,,,1
